-1.1814118747594383e-01,-1.8656970026966022e+00,-3.0829080859671851e+00,9.2044600293003087e-01
-1.2764606452040633e-01,-1.9362248653111542e+00,-3.0782215107093962e+00,9.5414885204666511e-01
-1.3750235574039940e-01,-2.0062609513147343e+00,-3.0733673488638047e+00,9.8747892297213580e-01
-1.4770754485642015e-01,-2.0757822603546292e+00,-3.0683475056728535e+00,1.0204196543979389e+00
-1.5825899948953778e-01,-2.1447653562059097e+00,-3.0631639697016335e+00,1.0529542810754462e+00
-1.6915396905326477e-01,-2.2131863957372997e+00,-3.0578188138049938e+00,1.0850658551778074e+00
-1.8038958280135359e-01,-2.2810211623141696e+00,-3.0523141959807654e+00,1.1167372704906646e+00
-1.9196284805369768e-01,-2.3482451036322152e+00,-3.0466523600949822e+00,1.1479512894192732e+00
-2.0387064862240445e-01,-2.4148333739437309e+00,-3.0408356364650917e+00,1.1786905727777828e+00
-2.1610974345983416e-01,-2.4807608806044894e+00,-3.0348664422873828e+00,1.2089377123030831e+00
-2.2867676554994856e-01,-2.5460023348333527e+00,-3.0287472818952068e+00,1.2386752658109357e+00
-2.4156822106368087e-01,-2.6105323065391435e+00,-3.0224807468350399e+00,1.2678857948863242e+00
-2.5478048879821386e-01,-2.6743252830304050e+00,-3.0160695157480477e+00,1.2965519049733236e+00
-2.6830981991903191e-01,-2.7373557313838686e+00,-3.0095163540455467e+00,1.3246562877026247e+00
-2.8215233802239109e-01,-2.7995981642072341e+00,-3.0028241133676414e+00,1.3521817652675123e+00
-2.9630403953442919e-01,-2.8610272084917781e+00,-2.9959957308153284e+00,1.3791113366319525e+00
-3.1076079446151600e-01,-2.9216176772109304e+00,-2.9890342279475042e+00,1.4054282253279204e+00
-3.2551834750462966e-01,-2.9813446432828932e+00,-2.9819427095355939e+00,1.4311159285736452e+00
-3.4057231954854322e-01,-3.0401835154792938e+00,-2.9747243620699235e+00,1.4561582674204858e+00
-3.5591820953443226e-01,-3.0981101158283857e+00,-2.9673824520134686e+00,1.4805394376141863e+00
-3.7155139672217868e-01,-3.1551007580311183e+00,-2.9599203238002385e+00,1.5042440608367036e+00
-3.8746714334617149e-01,-3.2111323263821046e+00,-2.9523413975772650e+00,1.5272572359781418e+00
-4.0366059766580920e-01,-3.2661823546657440e+00,-2.9446491666909531e+00,1.5495645900749466e+00
-4.2012679740921582e-01,-3.3202291044810623e+00,-2.9368471949203938e+00,1.5711523285408249e+00
-4.3686067360592135e-01,-3.3732516424377015e+00,-2.9289391134621212e+00,1.5920072843111641e+00
-4.5385705480145416e-01,-3.4252299156603474e+00,-2.9209286176727041e+00,1.6121169655203373e+00
-4.7111067164398107e-01,-3.4761448250400635e+00,-2.9128194635774474e+00,1.6314696013343677e+00
-4.8861616183033946e-01,-3.5259782956786903e+00,-2.9046154641553636e+00,1.6500541855691522e+00
-5.0636807539607098e-01,-3.5747133439868310e+00,-2.8963204854123776e+00,1.6678605177368304e+00
-5.2436088033141937e-01,-3.6223341409168981e+00,-2.8879384422564858e+00,1.6848792411799007e+00
-5.4258896850272897e-01,-3.6688260708401748e+00,-2.8794732941902392e+00,1.7011018779741998e+00
-5.6104666185630769e-01,-3.7141757856105091e+00,-2.8709290408374422e+00,1.7165208603076401e+00
-5.7972821887962900e-01,-3.7583712533967941e+00,-2.8623097173223635e+00,1.7311295580713471e+00
-5.9862784129276736e-01,-3.8014018019112146e+00,-2.8536193895209805e+00,1.7449223024331455e+00
-6.1773968094122222e-01,-3.8432581557098127e+00,-2.8448621492048418e+00,1.7578944051997512e+00
-6.3705784685979772e-01,-3.8839324672954776e+00,-2.8360421090990084e+00,1.7700421738129923e+00
-6.5657641247600018e-01,-3.9234183418102426e+00,-2.8271633978761952e+00,1.7813629218663292e+00
-6.7628942292049565e-01,-3.9617108551629068e+00,-2.8182301551097075e+00,1.7918549750702253e+00
-6.9619090241155190e-01,-3.9988065654985951e+00,-2.8092465262080135e+00,1.8015176726379043e+00
-7.1627486168007559e-01,-4.0347035179780226e+00,-2.8002166573538245e+00,1.8103513641060247e+00
-7.3653530540184575e-01,-4.0694012428949931e+00,-2.7911446904703836e+00,1.8183574016471802e+00
-7.5696623960383858e-01,-4.1029007472201569e+00,-2.7820347582372644e+00,1.8255381279722194e+00
-7.7756167901212137e-01,-4.1352044997164299e+00,-2.7728909791774079e+00,1.8318968599596015e+00
-7.9831565430965867e-01,-4.1663164098258747e+00,-2.7637174528363282e+00,1.8374378681857770e+00
-8.1922221927350125e-01,-4.1962418005786200e+00,-2.7545182550734788e+00,1.8421663525644312e+00
-8.4027545776219892e-01,-4.2249873758208318e+00,-2.7452974334846449e+00,1.8460884143329033e+00
-8.6146949052586852e-01,-4.2525611821003571e+00,-2.7360590029729681e+00,1.8492110246508671e+00
-8.8279848181313525e-01,-4.2789725655849606e+00,-2.7268069414848295e+00,1.8515419900991250e+00
-9.0425664575111786e-01,-4.3042321244188244e+00,-2.7175451859253292e+00,1.8530899153849809e+00
-9.2583825247672158e-01,-4.3283516569478531e+00,-2.7082776282665288e+00,1.8538641635749744e+00
-9.4753763399970381e-01,-4.3513441062633689e+00,-2.6990081118599911e+00,1.8538748141857904e+00
-9.6934918978026130e-01,-4.3732235015268852e+00,-2.6897404279634904e+00,1.8531326194699471e+00
-9.9126739200622072e-01,-4.3940048965460257e+00,-2.6804783124900671e+00,1.8516489592345424e+00
-1.0132867905572698e+00,-4.4137043060734555e+00,-2.6712254429859206e+00,1.8494357945291104e+00
-1.0354020176460217e+00,-4.4323386402972522e+00,-2.6619854358419643e+00,1.8465056205327490e+00
-1.0576077921280231e+00,-4.4499256379827976e+00,-2.6527618437422422e+00,1.8428714189614315e+00
-1.0798989234750918e+00,-4.4664837987134707e+00,-2.6435581533508250e+00,1.8385466103041557e+00
-1.1022703154085587e+00,-4.4820323146606196e+00,-2.6343777832373032e+00,1.8335450061816647e+00
-1.1247169691910983e+00,-4.4965910022929911e+00,-2.6252240820395674e+00,1.8278807621043001e+00
-1.1472339865778189e+00,-4.5101802344125144e+00,-2.6161003268612242e+00,1.8215683308864952e+00
-1.1698165724291585e+00,-4.5228208728776202e+00,-2.6070097218997708e+00,1.8146224169548952e+00
-1.1924600369898679e+00,-4.5345342023476345e+00,-2.5979553973005092e+00,1.8070579317654749e+00
-1.2151597978399593e+00,-4.5453418653527082e+00,-2.5889404082301670e+00,1.7988899505226910e+00
-1.2379113815249414e+00,-4.5552657989637746e+00,-2.5799677341632803e+00,1.7901336703710116e+00
-1.2607104248739645e+00,-4.5643281733065670e+00,-2.5710402783736002e+00,1.7808043702064196e+00
-1.2835526760156393e+00,-4.5725513321332247e+00,-2.5621608676221044e+00,1.7709173722330014e+00
-1.3064339951022841e+00,-4.5799577356348609e+00,-2.5533322520326216e+00,1.7604880053677596e+00
-1.3293503547542000e+00,-4.5865699056489815e+00,-2.5445571051456168e+00,1.7495315705755685e+00
-1.3522978402362709e+00,-4.5924103733871382e+00,-2.5358380241403289e+00,1.7380633081959067e+00
-1.3752726493797411e+00,-4.5975016297809148e+00,-2.5271775302151860e+00,1.7260983673038266e+00
-1.3982710922624531e+00,-4.6018660785185093e+00,-2.5185780691162645e+00,1.7136517771296778e+00
-1.4212895906611218e+00,-4.6055259918199143e+00,-2.5100420118034705e+00,1.7007384205454821e+00
-1.4443246772894116e+00,-4.6085034689761883e+00,-2.5015716552441272e+00,1.6873730096106418e+00
-1.4673729948356506e+00,-4.6108203976575863e+00,-2.4931692233237190e+00,1.6735700631558736e+00
-1.4904312948139988e+00,-4.6124984179764592e+00,-2.4848368678636832e+00,1.6593438863719210e+00
-1.5134964362427688e+00,-4.6135588892738575e+00,-2.4765766697363318e+00,1.6447085523587024e+00
-1.5365653841634057e+00,-4.6140228595836676e+00,-2.4683906400672346e+00,1.6296778855810627e+00
-1.5596352080133689e+00,-4.6139110377148187e+00,-2.4602807215156846e+00,1.6142654471691791e+00
-1.5827030798658301e+00,-4.6132437678806282e+00,-2.4522487896241909e+00,1.5984845219948680e+00
-1.6057662725487236e+00,-4.6120410067945556e+00,-2.4442966542283080e+00,1.5823481074494754e+00
-1.6288221576552597e+00,-4.6103223031434943e+00,-2.4364260609184845e+00,1.5658689038446387e+00
-1.6518682034575514e+00,-4.6081067793430943e+00,-2.4286386925460266e+00,1.5490593063538998e+00
-1.6749019727345120e+00,-4.6054131154744278e+00,-2.4209361707656814e+00,1.5319313984108329e+00
-1.6979211205246711e+00,-4.6022595352974198e+00,-2.4133200576077702e+00,1.5144969464779536e+00
-1.7209233918140217e+00,-4.5986637942338167e+00,-2.4057918570732384e+00,1.4967673961000891e+00
-1.7439066191684740e+00,-4.5946431692108778e+00,-2.3983530167454097e+00,1.4787538691560456e+00
-1.7668687203199487e+00,-4.5902144502564042e+00,-2.3910049294126745e+00,1.4604671622232028e+00
-1.7898076957145863e+00,-4.5853939337360057e+00,-2.3837489346967526e+00,1.4419177459710324e+00
-1.8127216260310177e+00,-4.5801974171245687e+00,-2.3765863206815965e+00,1.4231157655013793e+00
-1.8356086696760974e+00,-4.5746401952056335e+00,-2.3695183255384005e+00,1.4040710415556090e+00
-1.8584670602649769e+00,-4.5687370575946904e+00,-2.3625461391425757e+00,1.3847930725113187e+00
-1.8812951040918862e+00,-4.5625022874852208e+00,-2.3556709046789304e+00,1.3652910370941895e+00
-1.9040911775974863e+00,-4.5559496615194934e+00,-2.3488937202316613e+00,1.3455737977336499e+00
-1.9268537248381818e+00,-4.5490924506896766e+00,-2.3422156403561072e+00,1.3256499044942780e+00
-1.9495812549623164e+00,-4.5419434221786181e+00,-2.3356376776295469e+00,1.3055275995182434e+00
-1.9722723396977289e+00,-4.5345148420536168e+00,-2.3291608041786462e+00,1.2852148219175361e+00
-1.9949256108547300e+00,-4.5268184787306494e+00,-2.3227859531814459e+00,1.2647192130582086e+00
-2.0175397578481520e+00,-4.5188656071307163e+00,-2.3165140203420691e+00,1.2440481221823334e+00
-2.0401135252417459e+00,-4.5106670134542339e+00,-2.3103458653365898e+00,1.2232086123168355e+00
-2.0626457103178408e+00,-4.5022330005036411e+00,-2.3042823132287436e+00,1.2022074664217481e+00
-2.0851351606748390e+00,-4.4935733934886244e+00,-2.2983241558544005e+00,1.1810511937337682e+00
-2.1075807718548081e+00,-4.4846975462525167e+00,-2.2924721531739221e+00,1.1597460362642147e+00
-2.1299814850031269e+00,-4.4756143478625123e+00,-2.2867270345917277e+00,1.1382979754136167e+00
-2.1523362845618732e+00,-4.4663322295102974e+00,-2.2810895002425777e+00,1.1167127386681641e+00
-2.1746441959983778e+00,-4.4568591716735453e+00,-2.2755602222442377e+00,1.0949958063461356e+00
-2.1969042835701345e+00,-4.4472027114924400e+00,-2.2701398459163560e+00,1.0731524183651586e+00
-2.2191156481270342e+00,-4.4373699503189377e+00,-2.2648289909655128e+00,1.0511875810037783e+00
-2.2412774249516874e+00,-4.4273675613999020e+00,-2.2596282526365306e+00,1.0291060736332713e+00
-2.2633887816384162e+00,-4.4172017976584668e+00,-2.2545382028302470e+00,1.0069124553979818e+00
-2.2854489160113234e+00,-4.4068784995410866e+00,-2.2495593911880682e+00,9.8461107182464536e-01
-2.3074570540816919e+00,-4.3964031029006314e+00,-2.2446923461436832e+00,9.6220606134322273e-01
-2.3294124480448275e+00,-4.3857806468886462e+00,-2.2399375759424389e+00,9.3970136170368646e-01
-2.3513143743163298e+00,-4.3750157818324711e+00,-2.2352955696289243e+00,9.1710071627499190e-01
-2.3731621316076574e+00,-4.3641127770753512e+00,-2.2307667980033798e+00,8.9440768021412864e-01
-2.3949550390407568e+00,-4.3530755287599350e+00,-2.2263517145476115e+00,8.7162562649468533e-01
-2.4166924343014244e+00,-4.3419075675376684e+00,-2.2220507563211376e+00,8.4875775178578494e-01
-2.4383736718309925e+00,-4.3306120661885679e+00,-2.2178643448283353e+00,8.2580708217355836e-01
-2.4599981210558588e+00,-4.3191918471376765e+00,-2.2137928868573855e+00,8.0277647871852453e-01
-2.4815651646543078e+00,-4.3076493898562003e+00,-2.2098367752918602e+00,7.7966864284335113e-01
-2.5030741968600250e+00,-4.2959868381368764e+00,-2.2059963898958017e+00,7.5648612154647343e-01
-2.5245246218016519e+00,-4.2842060072345616e+00,-2.2022720980731840e+00,7.3323131243796746e-01
-2.5459158518776848e+00,-4.2723083908643495e+00,-2.1986642556026421e+00,7.0990646859490414e-01
-2.5672473061659931e+00,-4.2602951680507237e+00,-2.1951732073483878e+00,6.8651370323416561e-01
-2.5885184088671962e+00,-4.2481672098223608e+00,-2.1917992879482124e+00,6.6305499420138314e-01
-2.6097285877811145e+00,-4.2359250857481960e+00,-2.1885428224795209e+00,6.3953218827526781e-01
-2.6308772728154968e+00,-4.2235690703112763e+00,-2.1854041271042961e+00,6.1594700528715085e-01
-2.6519638945262014e+00,-4.2110991491177385e+00,-2.1823835096939330e+00,5.9230104205603962e-01
-2.6729878826880040e+00,-4.1985150249390113e+00,-2.1794812704348567e+00,5.6859577613992940e-01
-2.6939486648951938e+00,-4.1858161235859814e+00,-2.1766977024158463e+00,5.4483256940449354e-01
-2.7148456651911190e+00,-4.1730015996144818e+00,-2.1740330921979645e+00,5.2101267141061225e-01
-2.7356783027258338e+00,-4.1600703418619842e+00,-2.1714877203679999e+00,4.9713722262249810e-01
-2.7564459904410064e+00,-4.1470209788158439e+00,-2.1690618620763189e+00,4.7320725743843045e-01
-2.7771481337812487e+00,-4.1338518838138789e+00,-2.1667557875599988e+00,4.4922370704633552e-01
-2.7977841294310277e+00,-4.1205611800784174e+00,-2.1645697626521168e+00,4.2518740210663797e-01
-2.8183533640763341e+00,-4.1071467455852773e+00,-2.1625040492780538e+00,4.0109907526497329e-01
-2.8388552131902851e+00,-4.0936062177694170e+00,-2.1605589059396522e+00,3.7695936349748455e-01
-2.8592890398418502e+00,-4.0799369980692486e+00,-2.1587345881880626e+00,3.5276881029154145e-01
-2.8796541935268984e+00,-4.0661362563117942e+00,-2.1570313490860933e+00,3.2852786766481185e-01
-2.8999500090207779e+00,-4.0522009349410659e+00,-2.1554494396608579e+00,3.0423689802568898e-01
-2.9201758052516484e+00,-4.0381277530921738e+00,-2.1539891093475170e+00,2.7989617587813753e-01
-2.9403308841938043e+00,-4.0239132105138182e+00,-2.1526506064248725e+00,2.5550588937406354e-01
-2.9604145297802358e+00,-4.0095535913419065e+00,-2.1514341784435818e+00,2.3106614171634696e-01
-2.9804260068336910e+00,-3.9950449677271251e+00,-2.1503400726477180e+00,2.0657695241569596e-01
-3.0003645600155164e+00,-3.9803832033193811e+00,-2.1493685363904076e+00,1.8203825840449583e-01
-3.0202294127915672e+00,-3.9655639566120628e+00,-2.1485198175442477e+00,1.5744991501083058e-01
-3.0400197664144932e+00,-3.9505826841491327e+00,-2.1477941649071992e+00,1.3281169679585600e-01
-3.0597347989217241e+00,-3.9354346435980978e+00,-2.1471918286046261e+00,1.0812329825769929e-01
-3.0793736641484908e+00,-3.9201148966919339e+00,-2.1467130604881417e+00,8.3384334405053342e-02
-3.0989354907552329e+00,-3.9046183120430777e+00,-2.1463581145319086e+00,5.8594341203626069e-02
-3.1184193812687639e+00,-3.8889395678326144e+00,-2.1461272472270148e+00,3.3752775898596675e-02
-3.1378244111365765e+00,-3.8730731543778334e+00,-2.1460207179745439e+00,8.8590172162236538e-03
-3.1571496277936872e+00,-3.8570133765813455e+00,-2.1460387894779283e+00,-1.6087634552255970e-02
-3.1763940497414369e+00,-3.8407543562649948e+00,-2.1461817281351765e+00,-4.1087957581298240e-02
-3.1955566656376804e+00,-3.8242900343918462e+00,-2.1464498044315290e+00,-6.6142808653153931e-02
-3.2146364333978119e+00,-3.8076141731795765e+00,-2.1468432933330979e+00,-9.1253123408250841e-02
-3.2336322793060934e+00,-3.7907203581086706e+00,-2.1473624746820228e+00,-1.1641991670069177e-01
-3.2525430971367668e+00,-3.7736019998288954e+00,-2.1480076335936591e+00,-1.4164428305567917e-01
-3.2713677472844545e+00,-3.7562523359676248e+00,-2.1487790608563042e+00,-1.6692739722564418e-01
-3.2901050559033593e+00,-3.7386644328436986e+00,-2.1496770533339387e+00,-1.9227051484181371e-01
-3.3087538140548096e+00,-3.7208311870906390e+00,-2.1507019143724646e+00,-2.1767497315789189e-01
-3.3273127768626996e+00,-3.7027453271931972e+00,-2.1518539542098782e+00,-2.4314219188246280e-01
-3.3457806626764039e+00,-3.6843994149413986e+00,-2.1531334903908199e+00,-2.6867367409663456e-01
-3.3641561522407688e+00,-3.6657858468064566e+00,-2.1545408481859258e+00,-2.9427100725334243e-01
-3.3824378878727916e+00,-3.6468968552431806e+00,-2.1560763610163587e+00,-3.1993586425460668e-01
-3.4006244726446444e+00,-3.6277245099237811e+00,-2.1577403708839249e+00,-3.4567000460289710e-01
-3.4187144695727025e+00,-3.6082607189082929e+00,-2.1595332288071152e+00,-3.7147527562259092e-01
-3.4367064008122790e+00,-3.5884972297572055e+00,-2.1614552952634245e+00,-3.9735361374731865e-01
-3.4545987468577923e+00,-3.5684256305922935e+00,-2.1635069406382623e+00,-4.2330704586877266e-01
-3.4723899457481191e+00,-3.5480373511121068e+00,-2.1656885456807498e+00,-4.4933769074230306e-01
-3.4900783922769292e+00,-3.5273236635690917e+00,-2.1680005019666773e+00,-4.7544776044434084e-01
-3.5076624372078240e+00,-3.5062756837158893e+00,-2.1704432123688679e+00,-5.0163956187636738e-01
-3.5251403864941477e+00,-3.4848843717290099e+00,-2.1730170915351614e+00,-5.2791549830978668e-01
-3.5425105005033783e+00,-3.4631405331187843e+00,-2.1757225663742172e+00,-5.5427807096565040e-01
-3.5597709932460559e+00,-3.4410348196352967e+00,-2.1785600765492870e+00,-5.8072988062273145e-01
-3.5769200316092533e+00,-3.4185577301808725e+00,-2.1815300749800794e+00,-6.0727362924693018e-01
-3.5939557345946485e+00,-3.3956996117406750e+00,-2.1846330283528186e+00,-6.3391212163443411e-01
-3.6108761725613241e+00,-3.3724506603440241e+00,-2.1878694176385221e+00,-6.6064826706041679e-01
-3.6276793664734788e+00,-3.3488009220702435e+00,-2.1912397386195313e+00,-6.8748508092436311e-01
-3.6443632871533116e+00,-3.3247402941141262e+00,-2.1947445024242285e+00,-7.1442568638232895e-01
-3.6609258545394190e+00,-3.3002585259275508e+00,-2.1983842360698640e+00,-7.4147331595558319e-01
-3.6773649369511281e+00,-3.2753452204553328e+00,-2.2021594830133457e+00,-7.6863131310412580e-01
-3.6936783503592872e+00,-3.2499898354851267e+00,-2.2060708037097747e+00,-7.9590313375252519e-01
-3.7098638576641383e+00,-3.2241816851330629e+00,-2.2101187761784695e+00,-8.2329234775435700e-01
-3.7259191679810093e+00,-3.1979099414888759e+00,-2.2143039965761186e+00,-8.5080264028024544e-01
-3.7418419359346826e+00,-3.1711636364465212e+00,-2.2186270797766561e+00,-8.7843781311310221e-01
-3.7576297609634466e+00,-3.1439316637487464e+00,-2.2230886599573338e+00,-9.0620178583260691e-01
-3.7732801866339685e+00,-3.1162027812767628e+00,-2.2276893911904061e+00,-9.3409859686927210e-01
-3.7887906999683025e+00,-3.0879656136190929e+00,-2.2324299480397025e+00,-9.6213240440656689e-01
-3.8041587307845210e+00,-3.0592086549568638e+00,-2.2373110261612927e+00,-9.9030748710752392e-01
-3.8193816510526521e+00,-3.0299202723062879e+00,-2.2423333429072798e+00,-1.0186282446400106e+00
-3.8344567742678151e+00,-3.0000887091628532e+00,-2.2474976379316622e+00,-1.0470991979723860e+00
-3.8493813548426896e+00,-2.9697020895958559e+00,-2.2528046737970326e+00,-1.0757249894085816e+00
-3.8641525875216973e+00,-2.9387484228463703e+00,-2.2582552365807249e+00,-1.1045103823287024e+00
-3.8787676068195540e+00,-2.9072156084865868e+00,-2.2638501364788510e+00,-1.1334602605980475e+00
-3.8932234864871629e+00,-2.8750914422037055e+00,-2.2695902084064699e+00,-1.1625796276039533e+00
-3.9075172390081332e+00,-2.8423636222772450e+00,-2.2754763125919100e+00,-1.1918736048760583e+00
-3.9216458151295837e+00,-2.8090197568247737e+00,-2.2815093351630473e+00,-1.2213474302414566e+00
-3.9356061034312715e+00,-2.7750473718977093e+00,-2.2876901887230878e+00,-1.2510064554617084e+00
-3.9493949299375171e+00,-2.7404339205159909e+00,-2.2940198129131106e+00,-1.2808561432938057e+00
-3.9630090577768575e+00,-2.7051667927381398e+00,-2.3004991749583419e+00,-1.3109020639119100e+00
-3.9764451868948676e+00,-2.6692333268715234e+00,-2.3071292701947921e+00,-1.3411498906209660e+00
-3.9896999538261264e+00,-2.6326208219365475e+00,-2.3139111225725282e+00,-1.3716053947871349e+00
-4.0027699315319074e+00,-2.5953165515080450e+00,-2.3208457851314646e+00,-1.4022744399033384e+00
-4.0156516293108089e+00,-2.5573077790673473e+00,-2.3279343404451298e+00,-1.4331629747010670e+00
-4.0283414927902328e+00,-2.5185817750094204e+00,-2.3351779010273996e+00,-1.4642770252119284e+00
-4.0408359040073725e+00,-2.4791258354610504e+00,-2.3425776096966864e+00,-1.4956226856742090e+00
-4.0531311815891913e+00,-2.4389273030783740e+00,-2.3501346398915288e+00,-1.5272061081709543e+00
-4.0652235810417228e+00,-2.3979735900050780e+00,-2.3578501959309386e+00,-1.5590334908767471e+00
-4.0771092951599899e+00,-2.3562522031863242e+00,-2.3657255132122130e+00,-1.5911110647804740e+00
-4.0887844545708401e+00,-2.3137507722478690e+00,-2.3737618583382467e+00,-1.6234450787409149e+00
-4.1002451284220740e+00,-2.2704570801649138e+00,-2.3819605291656174e+00,-1.6560417827210068e+00
-4.1114873252324164e+00,-2.2263590969608615e+00,-2.3903228547639328e+00,-1.6889074090351224e+00
-4.1225069939181109e+00,-2.1814450166923196e+00,-2.3988501952760632e+00,-1.7220481514317485e+00
-4.1333000250132539e+00,-2.1357032979932300e+00,-2.4075439416679640e+00,-1.7554701418215817e+00
-4.1438622521023749e+00,-2.0891227084678219e+00,-2.4164055153558150e+00,-1.7891794244483923e+00
-4.1541894534852748e+00,-2.0416923732389387e+00,-2.4254363676971513e+00,-1.8231819272871588e+00
-4.1642773540956988e+00,-1.9934018279750048e+00,-2.4346379793315602e+00,-1.8574834304410781e+00
-4.1741216276970814e+00,-1.9442410767351432e+00,-2.4440118593553342e+00,-1.8920895312963342e+00
-4.1837178993803459e+00,-1.8942006549874049e+00,-2.4535595443132423e+00,-1.9270056061811693e+00
-4.1930617483905310e+00,-1.8432716981692749e+00,-2.4632825969892806e+00,-1.9622367682641579e+00
-4.2021487113109171e+00,-1.7914460161720973e+00,-2.4731826049769072e+00,-1.9977878214159792e+00
-4.2109742856352499e+00,-1.7387161741411676e+00,-2.4832611790078758e+00,-2.0336632097498515e+00
-4.2195339337606308e+00,-1.6850755799902859e+00,-2.4935199510173240e+00,-2.0698669625486237e+00
-4.2278230874356568e+00,-1.6305185790326910e+00,-2.5039605719213149e+00,-2.1064026342819266e+00
-4.2358371527004017e+00,-1.5750405561285337e+00,-2.5145847090815296e+00,-2.1432732394154508e+00
-4.2435715153567957e+00,-1.5186380457412718e+00,-2.5253940434303326e+00,-2.1804811817171519e+00
-4.2510215470099144e+00,-1.4613088502802900e+00,-2.5363902662279703e+00,-2.2180281777729212e+00
-4.2581826117224972e+00,-1.4030521670832088e+00,-2.5475750754222570e+00,-2.2559151744380377e+00
-4.2650500733267114e+00,-1.3438687243571146e+00,-2.5589501715797831e+00,-2.2941422599717556e+00
-4.2716193034386603e+00,-1.2837609263514798e+00,-2.5705172533564919e+00,-2.3327085686319911e+00
-4.2778856902223472e+00,-1.2227330079748555e+00,-2.5822780124744447e+00,-2.3716121785467448e+00
-4.2838446479506977e+00,-1.1607911989903170e+00,-2.5942341281708070e+00,-2.4108500027302537e+00
-4.2894916274116559e+00,-1.0979438978287794e+00,-2.6063872610845840e+00,-2.4504176731766178e+00
-4.2948221272073113e+00,-1.0342018549422036e+00,-2.6187390465464864e+00,-2.4903094180436991e+00
-4.2998317059932596e+00,-9.6957836547782317e-01,-2.6312910872376163e+00,-2.5305179320372999e+00
-4.3045159957039063e+00,-9.0408947088725200e-01,-2.6440449451834902e+00,-2.5710342402220214e+00
-4.3088707158070063e+00,-8.3775416888815313e-01,-2.6570021330513875e+00,-2.6118475556226444e+00
-4.3128916886272739e+00,-7.7059463096871506e-01,-2.6701641047212235e+00,-2.6529451311402288e+00
-4.3165748557741868e+00,-7.0263642636443258e-01,-2.6835322451032209e+00,-2.6943121064919735e+00
-4.3199162957030568e+00,-6.3390875114107448e-01,-2.6971078591797180e+00,-2.7359313510944823e+00
-4.3229122424307684e+00,-5.6444466068634147e-01,-2.7108921602536284e+00,-2.7777833040472206e+00
-4.3255591054182023e+00,-4.9428130354564020e-01,-2.7248862573925114e+00,-2.8198458126367201e+00
-4.3278534906200434e+00,-4.2346015413586469e-01,-2.7390911420650208e+00,-2.8620939710716859e+00
-4.3297922226892664e+00,-3.5202724143785952e-01,-2.7535076739758377e+00,-2.9044999614727058e+00
-4.3313723683079548e+00,-2.8003337030795944e-01,-2.7681365661161346e+00,-2.9470328994744506e+00
-4.3325912605981012e+00,-2.0753433156847206e-01,-2.7829783690592822e+00,-2.9896586871481889e+00
